Materia,Nombre
1711715,Ana Morera Campo
1722462,Curro de Montesinos
1733272,Íngrid Saavedra Nebot
1751634,Amparo Ferrero Sanz
1780598,María Mayol Guardiola
1783878,Goyo Amador Fuertes
1790370,Guiomar Ferreras Sierra
1805138,Rebeca Roda Camino
1806475,Cleto Machado
1821040,Rafa Fábregas-Torrens
1823294,Nazaret Porta Borja
1824250,Felicidad Jaén-Baeza
1824929,Marcos Asensio Bejarano
1830549,Carlota Niño Salazar
1832772,José Manuel Martí
1835342,Paco Carballo Torre
1836323,Eligio Rodrigo Amigó
1848396,Ruben Amores Oller
1852330,Diego Aroca Sala
1858050,Clímaco Roura-Andrade
1859243,Emelina Gutiérrez Badía
1860650,Eliseo Geraldo Ordóñez Robles
1872412,Catalina Vicens Piquer
1882914,Amor Guerrero Hernando
1883372,Pelayo Aranda Figueroa
1885014,Imelda Castell Hervia
1888457,Luis Bosch Linares
1889130,Berta Salom Grau
1890714,Teresita de Corominas
1902360,Vanesa del Carrera
1906444,Edu Palomino Torrent
1908836,Griselda Fuente Arrieta
1911777,Matilde Juliana Gálvez Martin
1916920,Xavier Crespo Girona
1920769,Alejandro Javier Moya Sancho
1921841,Mayte Benet Paredes
1923546,Ruperta Zorrilla-Mata
1945191,León Gálvez Salom
1946515,Manolo Francisco-Parejo
1963728,Leticia Rivera Mena
1979133,Fulgencio Benet Ariño
1999925,Hilda Hurtado Navarro
2011685,Lucas Font Blanch
2045836,Leoncio de Gárate
2059092,Juliana de Coloma
2073452,Augusto de Nogués
2096176,Irma Chaves Riquelme
2100598,Abel de Jara
2104404,Nazaret Verdejo Vélez
2105421,Encarnita del Echevarría
2117199,Leonardo Rocamora Cuadrado
2118057,Jovita del Carmona
2128679,Alicia Sancho-Pujadas
2133032,Etelvina del Calvo
2134348,Piedad Alegre Batlle
2136284,Buenaventura del Gual
2142840,José Ángel Grande Esteban
2144862,Goyo del Reig
2146758,Melisa Tomas Orozco
2150087,Mateo Alcalá-Salamanca
2151998,María Jesús de Espada
2161478,Ulises Paredes Perelló
2167832,Nico Roselló-Millán
2168808,Américo Salcedo Román
2169770,Leocadia Casas Revilla
2170049,Lope Navarrete Berrocal
2183304,Judith Almeida Terrón
2191659,Corona de Blasco
2214673,Judith Carvajal-Múñiz
2221617,Manu Frías Rius
2228635,Azahar Galindo Frutos
2240152,Lola Coll Madrid
2247193,Nadia Cañizares Palomares
2251271,Lucas de Royo
2283948,Cándido Becerra Miranda
2300237,Herminio Olmo Alberto
2301496,Jenaro Carreño Arnaiz
2349132,Ana Belén Araujo Granados
2352077,Adelina Campos Bustos
2364048,Nando Beltran
2365697,Xavier Arévalo Pintor
2368498,Arturo Querol Arregui
2368957,Macario Vázquez
2369292,Ángel Lorenzo Patiño
2372395,Natalio Duque Esteve
2383966,Bernardita Vélez
2392183,René Toro Viñas
